DataEscrituração;Código;Nome Produto;Número;CFOP;Unid.;Qtd.;Descontos;Valor Total Item;Valor Frete;Mod.;Cód. Forn/Cliente;Nome Forn/Cliente;Valor Unitário;Item Cancelado;Nota Cancelada;Cidade Forn/Cliente;UF Forn/Cliente;Quantidade Base;Total COFINS;Total PIS
27/01/2022;417;CREME FIXADOR 30 ML;000005340;7101;UN;3,0;7,48;125,9;6,23;55;0011;Cliente : 0011;42,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2022;418;SABONETE ESFOLIANTE 200ML;000005340;7101;UN;6,0;14,96;251,8;12,47;55;0011;Cliente : 0011;42,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2022;404;BATOM ROSA CLARO 7G;000005340;7101;UN;3,0;18,46;310,7;15,39;55;0011;Cliente : 0011;103,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2022;405;BATOM ROSA ESCURO 7G;000005340;7101;UN;3,0;18,46;310,7;15,39;55;0011;Cliente : 0011;103,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2022;402;BATOM VERMELHO CLARO 7G;000005340;7101;UN;3,0;18,46;310,7;15,39;55;0011;Cliente : 0011;103,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2022;403;BATOM MATE 7G;000005340;7101;UN;3,0;18,46;310,7;15,39;55;0011;Cliente : 0011;103,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2022;413;PORTA BATOM 1UND;000005341;5151;UN;10,0;0,00;99,0;0,00;55;0001;Cliente : 0001;9,9;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;409;SABONETE FACIAL 200ML;000005341;5151;UN;8,0;0,00;56,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;418;SABONETE ESFOLIANTE 200ML;000005341;5151;UN;12,0;0,00;84,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;418;SABONETE ESFOLIANTE 200ML;000005341;5151;UN;10,0;0,00;70,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;407;CREME FACIAL 100 ML;000005341;5151;UN;10,0;0,00;76,0;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;408;CREME ESFOLIANTE 200G;000005341;5151;UN;9,0;0,00;68,4;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;410;LOÇÃO CORPORAL 50G;000005341;5151;UN;20,0;0,00;150,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;417;CREME FIXADOR 30 ML;000005341;5151;UN;9,0;0,00;63,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;404;BATOM ROSA CLARO 7G;000005341;5151;UN;36,0;0,00;270,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;405;BATOM ROSA ESCURO 7G;000005341;5151;UN;72,0;0,00;540,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;402;BATOM VERMELHO CLARO 7G;000005341;5151;UN;71,0;0,00;532,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;406;BATOM VERMELHO ESCURO 7G;000005341;5151;UN;28,0;0,00;210,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;406;BATOM VERMELHO ESCURO 7G;000005341;5151;UN;1,0;0,00;7,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;403;BATOM MATE 7G;000005341;5151;UN;22,0;0,00;165,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;403;BATOM MATE 7G;000005341;5151;UN;22,0;0,00;165,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;405;BATOM ROSA ESCURO 7G;000005342;5151;UN;560,0;0,00;4200,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;402;BATOM VERMELHO CLARO 7G;000005342;5151;UN;360,0;0,00;2700,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2022;403;BATOM MATE 7G;000005342;5151;UN;180,0;0,00;1350,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2022;406;BATOM VERMELHO ESCURO 7G;000005343;7101;UN;12,0;0,00;1223,9;28,70;55;0012;Cliente : 0012;102,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;402;BATOM VERMELHO CLARO 7G;000005343;7101;UN;23,0;0,00;2345,8;55,02;55;0012;Cliente : 0012;102,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;405;BATOM ROSA ESCURO 7G;000005343;7101;UN;5,0;0,00;510,0;11,96;55;0012;Cliente : 0012;102,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;404;BATOM ROSA CLARO 7G;000005343;7101;UN;8,0;0,00;815,9;19,14;55;0012;Cliente : 0012;102,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;403;BATOM MATE 7G;000005344;7101;UN;5,0;0,00;507,0;57,20;55;0013;Cliente : 0013;101,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;406;BATOM VERMELHO ESCURO 7G;000005344;7101;UN;1,0;0,00;101,4;11,44;55;0013;Cliente : 0013;101,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;402;BATOM VERMELHO CLARO 7G;000005344;7101;UN;3,0;0,00;304,2;34,32;55;0013;Cliente : 0013;101,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;405;BATOM ROSA ESCURO 7G;000005344;7101;UN;1,0;0,00;101,4;11,44;55;0013;Cliente : 0013;101,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;402;BATOM VERMELHO CLARO 7G;000005345;7101;UN;35,0;0,00;1896,3;77,87;55;0014;Cliente : 0014;54,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;405;BATOM ROSA ESCURO 7G;000005345;7101;UN;35,0;0,00;1896,3;77,87;55;0014;Cliente : 0014;54,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;404;BATOM ROSA CLARO 7G;000005345;7101;UN;30,0;0,00;1625,4;66,75;55;0014;Cliente : 0014;54,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;418;SABONETE ESFOLIANTE 200ML;000005345;7101;UN;30,0;0,00;650,1;26,68;55;0014;Cliente : 0014;21,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;417;CREME FIXADOR 30 ML;000005345;7101;UN;30,0;0,00;650,1;26,70;55;0014;Cliente : 0014;21,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;406;BATOM VERMELHO ESCURO 7G;000005345;7101;UN;30,0;0,00;1625,4;66,75;55;0014;Cliente : 0014;54,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
01/02/2022;403;BATOM MATE 7G;000005345;7101;UN;20,0;0,00;1083,6;44,50;55;0014;Cliente : 0014;54,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/02/2022;418;SABONETE ESFOLIANTE 200ML;000005346;5151;UN;60,0;0,00;420,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;409;SABONETE FACIAL 200ML;000005346;5151;UN;12,0;0,00;84,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;403;BATOM MATE 7G;000005346;5151;UN;120,0;0,00;900,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;402;BATOM VERMELHO CLARO 7G;000005346;5151;UN;72,0;0,00;540,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;405;BATOM ROSA ESCURO 7G;000005346;5151;UN;132,0;0,00;990,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;404;BATOM ROSA CLARO 7G;000005346;5151;UN;12,0;0,00;90,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;417;CREME FIXADOR 30 ML;000005346;5151;UN;12,0;0,00;84,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;408;CREME ESFOLIANTE 200G;000005346;5151;UN;24,0;0,00;182,4;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2022;403;BATOM MATE 7G;000005347;7101;UN;2,0;0,00;201,6;56,86;55;0015;Cliente : 0015;100,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/02/2022;405;BATOM ROSA ESCURO 7G;000005347;7101;UN;2,0;0,00;201,6;56,86;55;0015;Cliente : 0015;100,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;405;BATOM ROSA ESCURO 7G;000005348;7101;UN;1,0;8,00;99,3;35,57;55;0016;Cliente : 0016;99,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;404;BATOM ROSA CLARO 7G;000005348;7101;UN;1,0;8,03;99,3;35,56;55;0016;Cliente : 0016;99,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;418;SABONETE ESFOLIANTE 200ML;000005348;7101;UN;1,0;3,24;40,2;14,41;55;0016;Cliente : 0016;40,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;409;SABONETE FACIAL 200ML;000005348;7101;UN;1,0;4,88;60,6;21,71;55;0016;Cliente : 0016;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;410;LOÇÃO CORPORAL 50G;000005348;7101;UN;1,0;4,88;60,6;21,71;55;0016;Cliente : 0016;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;408;CREME ESFOLIANTE 200G;000005348;7101;UN;1,0;4,88;60,6;21,71;55;0016;Cliente : 0016;60,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;413;PORTA BATOM 1UND;000005348;7101;UN;1,0;3,90;48,4;17,33;55;0016;Cliente : 0016;48,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;402;BATOM VERMELHO CLARO 7G;000005348;7101;UN;1,0;8,00;99,3;35,58;55;0016;Cliente : 0016;99,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2022;418;SABONETE ESFOLIANTE 200ML;000005349;5151;UN;6,0;0,00;42,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;406;BATOM VERMELHO ESCURO 7G;000005349;5151;UN;8,0;0,00;60,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;402;BATOM VERMELHO CLARO 7G;000005349;5151;UN;24,0;0,00;180,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;405;BATOM ROSA ESCURO 7G;000005349;5151;UN;30,0;0,00;225,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;404;BATOM ROSA CLARO 7G;000005349;5151;UN;18,0;0,00;135,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;417;CREME FIXADOR 30 ML;000005349;5151;UN;18,0;0,00;126,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;410;LOÇÃO CORPORAL 50G;000005349;5151;UN;8,0;0,00;60,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;408;CREME ESFOLIANTE 200G;000005349;5151;UN;8,0;0,00;60,8;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;403;BATOM MATE 7G;000005349;5151;UN;20,0;0,00;150,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
03/02/2022;404;BATOM ROSA CLARO 7G;000005350;6109;UN;60,0;57,28;450,0;8,30;55;0005;Cliente : 0005;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
03/02/2022;402;BATOM VERMELHO CLARO 7G;000005350;6109;UN;660,0;630,16;4950,0;91,27;55;0005;Cliente : 0005;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
03/02/2022;405;BATOM ROSA ESCURO 7G;000005350;6109;UN;780,0;744,73;5850,0;107,87;55;0005;Cliente : 0005;7,5;Não;Não;MANAUS;AM;0;0,00;0,00
07/02/2022;403;BATOM MATE 7G;000005351;5151;UN;80,0;0,00;600,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;406;BATOM VERMELHO ESCURO 7G;000005351;5151;UN;5,0;0,00;37,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;406;BATOM VERMELHO ESCURO 7G;000005351;5151;UN;12,0;0,00;90,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;402;BATOM VERMELHO CLARO 7G;000005351;5151;UN;96,0;0,00;720,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;405;BATOM ROSA ESCURO 7G;000005351;5151;UN;111,0;0,00;832,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;404;BATOM ROSA CLARO 7G;000005351;5151;UN;42,0;0,00;315,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;417;CREME FIXADOR 30 ML;000005351;5151;UN;30,0;0,00;210,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;418;SABONETE ESFOLIANTE 200ML;000005351;5151;UN;6,0;0,00;42,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
07/02/2022;403;BATOM MATE 7G;000005352;7101;UN;1,0;6,29;99,1;17,98;55;0017;Cliente : 0017;99,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2022;406;BATOM VERMELHO ESCURO 7G;000005352;7101;UN;1,0;6,29;99,1;17,98;55;0017;Cliente : 0017;99,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2022;402;BATOM VERMELHO CLARO 7G;000005352;7101;UN;1,0;6,29;99,0;17,97;55;0017;Cliente : 0017;99,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2022;405;BATOM ROSA ESCURO 7G;000005352;7101;UN;1,0;6,29;99,1;17,98;55;0017;Cliente : 0017;99,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2022;404;BATOM ROSA CLARO 7G;000005352;7101;UN;1,0;6,28;99,1;17,98;55;0017;Cliente : 0017;99,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2022;410;LOÇÃO CORPORAL 50G;000005352;7101;UN;1,0;3,84;60,5;10,97;55;0017;Cliente : 0017;60,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2022;408;CREME ESFOLIANTE 200G;000005352;7101;UN;1,0;3,84;60,5;10,97;55;0017;Cliente : 0017;60,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
09/02/2022;418;SABONETE ESFOLIANTE 200ML;000005353;5151;UN;73,0;0,00;511,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;409;SABONETE FACIAL 200ML;000005353;5151;UN;42,0;0,00;294,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;406;BATOM VERMELHO ESCURO 7G;000005353;5151;UN;30,0;0,00;225,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;402;BATOM VERMELHO CLARO 7G;000005353;5151;UN;409,0;0,00;3067,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;405;BATOM ROSA ESCURO 7G;000005353;5151;UN;404,0;0,00;3030,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;404;BATOM ROSA CLARO 7G;000005353;5151;UN;166,0;0,00;1245,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;417;CREME FIXADOR 30 ML;000005353;5151;UN;18,0;0,00;126,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;410;LOÇÃO CORPORAL 50G;000005353;5151;UN;26,0;0,00;195,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;408;CREME ESFOLIANTE 200G;000005353;5151;UN;128,0;0,00;972,8;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
09/02/2022;403;BATOM MATE 7G;000005353;5151;UN;119,0;0,00;892,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;403;BATOM MATE 7G;000005354;5151;UN;124,0;0,00;930,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;406;BATOM VERMELHO ESCURO 7G;000005354;5151;UN;90,0;0,00;675,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;402;BATOM VERMELHO CLARO 7G;000005354;5151;UN;310,0;0,00;2325,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;405;BATOM ROSA ESCURO 7G;000005354;5151;UN;349,0;0,00;2617,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;404;BATOM ROSA CLARO 7G;000005354;5151;UN;37,0;0,00;277,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;417;CREME FIXADOR 30 ML;000005354;5151;UN;12,0;0,00;84,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;408;CREME ESFOLIANTE 200G;000005354;5151;UN;60,0;0,00;456,0;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;418;SABONETE ESFOLIANTE 200ML;000005354;5151;UN;70,0;0,00;490,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;413;PORTA BATOM 1UND;000005354;5151;UN;12,0;0,00;118,8;0,00;55;0001;Cliente : 0001;9,9;Não;Não;Belo Horizonte;MG;0;0,00;0,00
10/02/2022;406;BATOM VERMELHO ESCURO 7G;000005355;7101;UN;4,0;0,00;212,5;19,88;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;402;BATOM VERMELHO CLARO 7G;000005355;7101;UN;18,0;0,00;956,3;89,46;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;405;BATOM ROSA ESCURO 7G;000005355;7101;UN;15,0;0,00;797,0;74,55;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;404;BATOM ROSA CLARO 7G;000005355;7101;UN;15,0;0,00;797,0;74,55;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;418;SABONETE ESFOLIANTE 200ML;000005355;7101;UN;5,0;0,00;106,3;9,94;55;0018;Cliente : 0018;21,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;417;CREME FIXADOR 30 ML;000005355;7101;UN;5,0;0,00;106,3;9,94;55;0018;Cliente : 0018;21,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;405;BATOM ROSA ESCURO 7G;000005356;7101;UN;3,0;0,00;296,0;92,50;55;0019;Cliente : 0019;98,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
10/02/2022;408;CREME ESFOLIANTE 200G;000005356;7101;UN;1,0;0,00;60,2;18,82;55;0019;Cliente : 0019;60,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/02/2022;411;FORTALECEDOR UNHAS 10ML;000005357;5151;UN;12,0;0,00;154,8;0,00;55;0001;Cliente : 0001;12,9;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;403;BATOM MATE 7G;000005357;5151;UN;51,0;0,00;382,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;406;BATOM VERMELHO ESCURO 7G;000005357;5151;UN;23,0;0,00;172,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;402;BATOM VERMELHO CLARO 7G;000005357;5151;UN;78,0;0,00;585,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;405;BATOM ROSA ESCURO 7G;000005357;5151;UN;48,0;0,00;360,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;404;BATOM ROSA CLARO 7G;000005357;5151;UN;18,0;0,00;135,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;417;CREME FIXADOR 30 ML;000005357;5151;UN;30,0;0,00;210,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;418;SABONETE ESFOLIANTE 200ML;000005357;5151;UN;54,0;0,00;378,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;413;PORTA BATOM 1UND;000005357;5151;UN;12,0;0,00;118,8;0,00;55;0001;Cliente : 0001;9,9;Não;Não;Belo Horizonte;MG;0;0,00;0,00
11/02/2022;405;BATOM ROSA ESCURO 7G;000005358;7101;UN;15,0;0,00;797,0;75,91;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/02/2022;404;BATOM ROSA CLARO 7G;000005358;7101;UN;15,0;0,00;797,0;75,91;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/02/2022;418;SABONETE ESFOLIANTE 200ML;000005358;7101;UN;5,0;0,00;106,3;10,11;55;0018;Cliente : 0018;21,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/02/2022;417;CREME FIXADOR 30 ML;000005358;7101;UN;5,0;0,00;106,3;10,12;55;0018;Cliente : 0018;21,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/02/2022;406;BATOM VERMELHO ESCURO 7G;000005358;7101;UN;4,0;0,00;212,5;20,24;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
11/02/2022;402;BATOM VERMELHO CLARO 7G;000005358;7101;UN;17,0;0,00;903,2;86,03;55;0018;Cliente : 0018;53,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2022;403;BATOM MATE 7G;000005359;5151;UN;8,0;0,00;60,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/02/2022;406;BATOM VERMELHO ESCURO 7G;000005359;5151;UN;31,0;0,00;232,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/02/2022;402;BATOM VERMELHO CLARO 7G;000005359;5151;UN;61,0;0,00;457,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/02/2022;405;BATOM ROSA ESCURO 7G;000005359;5151;UN;67,0;0,00;502,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/02/2022;404;BATOM ROSA CLARO 7G;000005359;5151;UN;12,0;0,00;90,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/02/2022;408;CREME ESFOLIANTE 200G;000005359;5151;UN;6,0;0,00;45,6;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
14/02/2022;418;SABONETE ESFOLIANTE 200ML;000005359;5151;UN;40,0;0,00;280,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2022;418;SABONETE ESFOLIANTE 200ML;000005360;5151;UN;144,0;0,00;1008,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2022;403;BATOM MATE 7G;000005360;5151;UN;240,0;0,00;1800,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2022;404;BATOM ROSA CLARO 7G;000005360;5151;UN;120,0;0,00;900,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2022;408;CREME ESFOLIANTE 200G;000005360;5151;UN;48,0;0,00;364,8;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2022;402;BATOM VERMELHO CLARO 7G;000005360;5151;UN;360,0;0,00;2700,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2022;405;BATOM ROSA ESCURO 7G;000005360;5151;UN;360,0;0,00;2700,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
16/02/2022;405;BATOM ROSA ESCURO 7G;000005361;5151;UN;169,0;0,00;1267,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
16/02/2022;404;BATOM ROSA CLARO 7G;000005361;5151;UN;75,0;0,00;562,5;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
16/02/2022;417;CREME FIXADOR 30 ML;000005361;5151;UN;32,0;0,00;224,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
