DataEscrituração;Código;Nome Produto;Número;CFOP;Unid.;Qtd.;Descontos;Valor Total Item;Valor Frete;Mod.;Cód. Forn/Cliente;Nome Forn/Cliente;Valor Unitário;Item Cancelado;Nota Cancelada;Cidade Forn/Cliente;UF Forn/Cliente;Quantidade Base;Total COFINS;Total PIS
26/01/2023;403;BATOM MATE 7G;000005822;7101;UN;10,0;0,00;522,9;24,11;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
26/01/2023;405;BATOM ROSA ESCURO 7G;000005823;7101;UN;4,0;0,00;386,1;72,58;55;0045;Cliente : 0045;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
26/01/2023;403;BATOM MATE 7G;000005823;7101;UN;1,0;0,00;96,5;18,15;55;0045;Cliente : 0045;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
26/01/2023;35577;BATOM BEGE CLARO 7G;000005823;7101;UN;1,0;0,00;96,5;18,14;55;0045;Cliente : 0045;96,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2023;405;BATOM ROSA ESCURO 7G;000005824;5151;UN;1500,0;0,00;11250,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
27/01/2023;402;BATOM VERMELHO CLARO 7G;000005825;7101;UN;13,0;0,00;682,5;30,40;55;0139;Cliente : 0139;52,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2023;417;CREME FIXADOR 30 ML;000005825;7101;UN;5,0;0,00;105,0;4,68;55;0139;Cliente : 0139;21,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2023;418;SABONETE ESFOLIANTE 200ML;000005825;7101;UN;5,0;0,00;105,0;4,68;55;0139;Cliente : 0139;21,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2023;404;BATOM ROSA CLARO 7G;000005825;7101;UN;20,0;0,00;1050,0;46,77;55;0139;Cliente : 0139;52,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
27/01/2023;405;BATOM ROSA ESCURO 7G;000005825;7101;UN;20,0;0,00;1050,0;46,77;55;0139;Cliente : 0139;52,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
30/01/2023;404;BATOM ROSA CLARO 7G;000005827;5151;UN;280,0;0,00;2100,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
30/01/2023;402;BATOM VERMELHO CLARO 7G;000005827;5151;UN;840,0;0,00;6300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
31/01/2023;405;BATOM ROSA ESCURO 7G;000005828;7101;UN;1,0;0,00;95,0;107,14;55;0140;Cliente : 0140;95,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/01/2023;404;BATOM ROSA CLARO 7G;000005829;7101;UN;10,0;0,00;512,4;19,26;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/01/2023;405;BATOM ROSA ESCURO 7G;000005829;7101;UN;13,0;0,00;666,1;25,04;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/01/2023;402;BATOM VERMELHO CLARO 7G;000005829;7101;UN;18,0;0,00;922,3;34,68;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/01/2023;406;BATOM VERMELHO ESCURO 7G;000005829;7101;UN;8,0;0,00;409,9;15,41;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/01/2023;403;BATOM MATE 7G;000005829;7101;UN;8,0;0,00;409,9;15,41;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
31/01/2023;418;SABONETE ESFOLIANTE 200ML;000005830;5401;UN;4,0;0,00;28,0;0,00;55;0141;Cliente : 0141;7,0;Não;Não;PRATA;MG;0;2,42;0,52
31/01/2023;405;BATOM ROSA ESCURO 7G;000005830;5401;UN;15,0;0,00;112,5;0,00;55;0141;Cliente : 0141;7,5;Não;Não;PRATA;MG;0;8,69;1,86
31/01/2023;404;BATOM ROSA CLARO 7G;000005830;5401;UN;6,0;0,00;45,0;0,00;55;0141;Cliente : 0141;7,5;Não;Não;PRATA;MG;0;3,48;0,74
31/01/2023;403;BATOM MATE 7G;000005830;5401;UN;15,0;0,00;112,5;0,00;55;0141;Cliente : 0141;7,5;Não;Não;PRATA;MG;0;8,69;1,86
31/01/2023;402;BATOM VERMELHO CLARO 7G;000005830;5401;UN;20,0;0,00;150,0;0,00;55;0141;Cliente : 0141;7,5;Não;Não;PRATA;MG;0;11,59;2,48
31/01/2023;417;CREME FIXADOR 30 ML;000005830;5401;UN;4,0;0,00;28,0;0,00;55;0141;Cliente : 0141;7,0;Não;Não;PRATA;MG;0;2,16;0,46
01/02/2023;405;BATOM ROSA ESCURO 7G;000005831;5151;UN;3640,0;0,00;27300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;404;BATOM ROSA CLARO 7G;000005831;5151;UN;1650,0;0,00;12375,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;406;BATOM VERMELHO ESCURO 7G;000005831;5151;UN;840,0;0,00;6300,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;403;BATOM MATE 7G;000005831;5151;UN;2800,0;0,00;21000,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;408;CREME ESFOLIANTE 200G;000005831;5151;UN;394,0;0,00;2994,4;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;417;CREME FIXADOR 30 ML;000005831;5151;UN;560,0;0,00;3920,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;407;CREME FACIAL 100 ML;000005831;5151;UN;196,0;0,00;1489,6;0,00;55;0001;Cliente : 0001;7,6;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;402;BATOM VERMELHO CLARO 7G;000005831;5151;UN;2800,0;0,00;21000,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;410;LOÇÃO CORPORAL 50G;000005831;5151;UN;378,0;0,00;2835,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
01/02/2023;409;SABONETE FACIAL 200ML;000005831;5151;UN;394,0;0,00;2758,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
02/02/2023;406;BATOM VERMELHO ESCURO 7G;000005832;6401;UN;560,0;0,00;4200,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;386,13;82,48
02/02/2023;402;BATOM VERMELHO CLARO 7G;000005832;6401;UN;1400,0;0,00;10500,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;965,33;206,19
02/02/2023;405;BATOM ROSA ESCURO 7G;000005832;6401;UN;2240,0;0,00;16800,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;1.544,53;329,90
02/02/2023;404;BATOM ROSA CLARO 7G;000005832;6401;UN;2520,0;0,00;18900,0;0,00;55;0010;Cliente : 0010;7,5;Não;Não;Campinas;SP;0;1.737,60;371,14
02/02/2023;417;CREME FIXADOR 30 ML;000005832;6401;UN;1400,0;0,00;9800,0;0,00;55;0010;Cliente : 0010;7,0;Não;Não;Campinas;SP;0;900,98;192,44
02/02/2023;409;SABONETE FACIAL 200ML;000005832;6401;UN;294,0;0,00;2058,0;0,00;55;0010;Cliente : 0010;7,0;Não;Não;Campinas;SP;0;189,21;40,41
02/02/2023;418;SABONETE ESFOLIANTE 200ML;000005832;6401;UN;840,0;0,00;5880,0;0,00;55;0010;Cliente : 0010;7,0;Não;Não;Campinas;SP;0;540,59;115,47
02/02/2023;402;BATOM VERMELHO CLARO 7G;000005833;7101;UN;13,0;0,00;682,5;30,40;55;0139;Cliente : 0139;52,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/02/2023;405;BATOM ROSA ESCURO 7G;000005833;7101;UN;20,0;0,00;1050,0;46,77;55;0139;Cliente : 0139;52,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/02/2023;404;BATOM ROSA CLARO 7G;000005833;7101;UN;20,0;0,00;1050,0;46,77;55;0139;Cliente : 0139;52,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/02/2023;418;SABONETE ESFOLIANTE 200ML;000005833;7101;UN;5,0;0,00;105,0;4,68;55;0139;Cliente : 0139;21,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
02/02/2023;417;CREME FIXADOR 30 ML;000005833;7101;UN;5,0;0,00;105,0;4,68;55;0139;Cliente : 0139;21,0;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;403;BATOM MATE 7G;000005834;7101;UN;10,0;0,00;522,9;24,41;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;408;CREME ESFOLIANTE 200G;000005834;7101;UN;10,0;0,00;298,8;13,95;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;406;BATOM VERMELHO ESCURO 7G;000005834;7101;UN;7,0;0,00;366,0;17,09;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;402;BATOM VERMELHO CLARO 7G;000005834;7101;UN;7,0;0,00;366,0;17,09;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;405;BATOM ROSA ESCURO 7G;000005834;7101;UN;10,0;0,00;522,9;24,41;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;404;BATOM ROSA CLARO 7G;000005834;7101;UN;10,0;0,00;522,9;24,42;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;418;SABONETE ESFOLIANTE 200ML;000005834;7101;UN;7,0;0,00;146,4;6,84;55;0076;Cliente : 0076;20,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;417;CREME FIXADOR 30 ML;000005834;7101;UN;3,0;0,00;62,8;2,93;55;0076;Cliente : 0076;20,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;409;SABONETE FACIAL 200ML;000005834;7101;UN;7,0;0,00;209,2;9,76;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;410;LOÇÃO CORPORAL 50G;000005834;7101;UN;5,0;0,00;149,4;6,97;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;407;CREME FACIAL 100 ML;000005834;7101;UN;7,0;0,00;209,2;9,76;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;418;SABONETE ESFOLIANTE 200ML;000005835;7101;UN;3,0;0,00;115,9;9,88;55;0034;Cliente : 0034;38,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;406;BATOM VERMELHO ESCURO 7G;000005835;7101;UN;3,0;0,00;286,1;24,41;55;0034;Cliente : 0034;95,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;402;BATOM VERMELHO CLARO 7G;000005835;7101;UN;3,0;0,00;286,1;24,41;55;0034;Cliente : 0034;95,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;405;BATOM ROSA ESCURO 7G;000005835;7101;UN;3,0;0,00;286,1;24,41;55;0034;Cliente : 0034;95,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;403;BATOM MATE 7G;000005835;7101;UN;3,0;0,00;286,1;24,41;55;0034;Cliente : 0034;95,4;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;406;BATOM VERMELHO ESCURO 7G;000005836;7101;UN;1,0;0,00;95,6;17,71;55;0142;Cliente : 0142;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;417;CREME FIXADOR 30 ML;000005836;7101;UN;1,0;0,00;38,7;7,17;55;0142;Cliente : 0142;38,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;409;SABONETE FACIAL 200ML;000005836;7101;UN;1,0;0,00;58,3;10,81;55;0142;Cliente : 0142;58,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;408;CREME ESFOLIANTE 200G;000005836;7101;UN;1,0;0,00;58,3;10,80;55;0142;Cliente : 0142;58,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;407;CREME FACIAL 100 ML;000005836;7101;UN;1,0;0,00;58,3;10,81;55;0142;Cliente : 0142;58,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;405;BATOM ROSA ESCURO 7G;000005836;7101;UN;1,0;0,00;95,6;17,71;55;0142;Cliente : 0142;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;404;BATOM ROSA CLARO 7G;000005836;7101;UN;1,0;0,00;95,6;17,71;55;0142;Cliente : 0142;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;418;SABONETE ESFOLIANTE 200ML;000005836;7101;UN;1,0;0,00;38,7;7,17;55;0142;Cliente : 0142;38,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
03/02/2023;403;BATOM MATE 7G;000005836;7101;UN;1,0;0,00;95,6;17,71;55;0142;Cliente : 0142;95,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;403;BATOM MATE 7G;000005837;7101;UN;7,0;0,00;358,7;14,50;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;406;BATOM VERMELHO ESCURO 7G;000005837;7101;UN;7,0;0,00;358,7;14,50;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;402;BATOM VERMELHO CLARO 7G;000005837;7101;UN;17,0;0,00;871,1;35,22;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;405;BATOM ROSA ESCURO 7G;000005837;7101;UN;12,0;0,00;614,9;24,86;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;404;BATOM ROSA CLARO 7G;000005837;7101;UN;10,0;0,00;512,4;20,72;55;0018;Cliente : 0018;51,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;403;BATOM MATE 7G;000005838;7101;UN;10,0;0,00;522,9;26,00;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;406;BATOM VERMELHO ESCURO 7G;000005838;7101;UN;6,0;0,00;313,7;15,60;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;402;BATOM VERMELHO CLARO 7G;000005838;7101;UN;6,0;0,00;313,7;15,60;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;405;BATOM ROSA ESCURO 7G;000005838;7101;UN;10,0;0,00;522,9;26,00;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;404;BATOM ROSA CLARO 7G;000005838;7101;UN;10,0;0,00;522,9;26,00;55;0076;Cliente : 0076;52,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;418;SABONETE ESFOLIANTE 200ML;000005838;7101;UN;6,0;0,00;125,5;6,24;55;0076;Cliente : 0076;20,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;417;CREME FIXADOR 30 ML;000005838;7101;UN;2,0;0,00;41,8;2,08;55;0076;Cliente : 0076;20,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;409;SABONETE FACIAL 200ML;000005838;7101;UN;6,0;0,00;179,3;8,91;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;410;LOÇÃO CORPORAL 50G;000005838;7101;UN;5,0;0,00;149,4;7,43;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;408;CREME ESFOLIANTE 200G;000005838;7101;UN;10,0;0,00;298,8;14,86;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
07/02/2023;407;CREME FACIAL 100 ML;000005838;7101;UN;6,0;0,00;179,3;8,91;55;0076;Cliente : 0076;29,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;402;BATOM VERMELHO CLARO 7G;000005839;7101;UN;15,0;0,00;767,1;31,31;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;406;BATOM VERMELHO ESCURO 7G;000005839;7101;UN;10,0;0,00;511,4;20,87;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;403;BATOM MATE 7G;000005839;7101;UN;3,0;0,00;153,4;6,26;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;405;BATOM ROSA ESCURO 7G;000005839;7101;UN;10,0;0,00;511,4;20,87;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;404;BATOM ROSA CLARO 7G;000005839;7101;UN;5,0;0,00;255,7;10,44;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;418;SABONETE ESFOLIANTE 200ML;000005839;7101;UN;8,0;0,00;163,6;6,68;55;0116;Cliente : 0116;20,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;417;CREME FIXADOR 30 ML;000005839;7101;UN;3,0;0,00;61,4;2,50;55;0116;Cliente : 0116;20,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;410;LOÇÃO CORPORAL 50G;000005839;7101;UN;6,0;0,00;175,3;7,15;55;0116;Cliente : 0116;29,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;408;CREME ESFOLIANTE 200G;000005839;7101;UN;13,0;0,00;379,9;15,50;55;0116;Cliente : 0116;29,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;402;BATOM VERMELHO CLARO 7G;000005840;7949;UN;3,0;0,00;293,1;32,35;55;0088;Cliente : 0088;97,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;404;BATOM ROSA CLARO 7G;000005840;7949;UN;6,0;0,00;586,2;64,71;55;0088;Cliente : 0088;97,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
08/02/2023;418;SABONETE ESFOLIANTE 200ML;000005840;7949;UN;3,0;0,00;118,7;13,11;55;0088;Cliente : 0088;39,6;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2023;405;BATOM ROSA ESCURO 7G;000005841;7101;UN;4,0;0,00;392,4;44,11;55;0055;Cliente : 0055;98,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2023;404;BATOM ROSA CLARO 7G;000005841;7101;UN;4,0;0,00;392,4;44,11;55;0055;Cliente : 0055;98,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2023;418;SABONETE ESFOLIANTE 200ML;000005841;7101;UN;2,0;0,00;79,5;8,93;55;0055;Cliente : 0055;39,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2023;410;LOÇÃO CORPORAL 50G;000005841;7101;UN;2,0;0,00;119,7;13,46;55;0055;Cliente : 0055;59,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2023;405;BATOM ROSA ESCURO 7G;000005842;7101;UN;1,0;0,00;122,3;54,88;55;0143;Cliente : 0143;122,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
14/02/2023;404;BATOM ROSA CLARO 7G;000005842;7101;UN;1,0;0,00;122,3;54,89;55;0143;Cliente : 0143;122,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;405;BATOM ROSA ESCURO 7G;000005843;7101;UN;84,0;0,00;3633,7;0,00;55;0003;Cliente : 0003;43,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;404;BATOM ROSA CLARO 7G;000005843;7101;UN;72,0;0,00;3114,6;0,00;55;0003;Cliente : 0003;43,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;418;SABONETE ESFOLIANTE 200ML;000005843;7101;UN;48,0;0,00;965,8;0,00;55;0003;Cliente : 0003;20,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;403;BATOM MATE 7G;000005843;7101;UN;36,0;0,00;1557,3;0,00;55;0003;Cliente : 0003;43,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;406;BATOM VERMELHO ESCURO 7G;000005843;7101;UN;72,0;0,00;3114,6;0,00;55;0003;Cliente : 0003;43,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;402;BATOM VERMELHO CLARO 7G;000005843;7101;UN;84,0;0,00;3633,7;0,00;55;0003;Cliente : 0003;43,3;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;417;CREME FIXADOR 30 ML;000005843;7101;UN;36,0;0,00;724,3;0,00;55;0003;Cliente : 0003;20,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;409;SABONETE FACIAL 200ML;000005843;7101;UN;48,0;0,00;965,8;0,00;55;0003;Cliente : 0003;20,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;408;CREME ESFOLIANTE 200G;000005843;7101;UN;48,0;0,00;965,8;0,00;55;0003;Cliente : 0003;20,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
15/02/2023;418;SABONETE ESFOLIANTE 200ML;000005844;5151;UN;560,0;0,00;3920,0;0,00;55;0001;Cliente : 0001;7,0;Não;Não;Belo Horizonte;MG;0;0,00;0,00
15/02/2023;404;BATOM ROSA CLARO 7G;000005844;5151;UN;280,0;0,00;2100,0;0,00;55;0001;Cliente : 0001;7,5;Não;Não;Belo Horizonte;MG;0;0,00;0,00
16/02/2023;410;LOÇÃO CORPORAL 50G;000005845;7101;UN;1,0;4,83;59,9;11,80;55;0144;Cliente : 0144;59,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;418;SABONETE ESFOLIANTE 200ML;000005845;7101;UN;1,0;3,20;39,7;7,83;55;0144;Cliente : 0144;39,7;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;409;SABONETE FACIAL 200ML;000005845;7101;UN;1,0;4,83;59,9;11,80;55;0144;Cliente : 0144;59,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;35256;CREME PARA CABELO ESPECIAL;000005845;7101;UN;1,0;3,85;47,8;9,41;55;0144;Cliente : 0144;47,8;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;402;BATOM VERMELHO CLARO 7G;000005845;7101;UN;1,0;7,91;98,1;19,33;55;0144;Cliente : 0144;98,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;405;BATOM ROSA ESCURO 7G;000005845;7101;UN;1,0;7,91;98,1;19,33;55;0144;Cliente : 0144;98,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;404;BATOM ROSA CLARO 7G;000005845;7101;UN;1,0;7,91;98,1;19,33;55;0144;Cliente : 0144;98,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
16/02/2023;408;CREME ESFOLIANTE 200G;000005845;7101;UN;1,0;4,83;59,9;11,80;55;0144;Cliente : 0144;59,9;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;403;BATOM MATE 7G;000005846;6101;UN;440,0;0,00;3300,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;318,46;68,02
17/02/2023;417;CREME FIXADOR 30 ML;000005846;6101;UN;30,0;0,00;210,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;20,27;4,33
17/02/2023;406;BATOM VERMELHO ESCURO 7G;000005846;6101;UN;100,0;0,00;750,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;72,38;15,46
17/02/2023;402;BATOM VERMELHO CLARO 7G;000005846;6101;UN;440,0;0,00;3300,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;318,46;68,02
17/02/2023;405;BATOM ROSA ESCURO 7G;000005846;6101;UN;560,0;0,00;4200,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;405,32;86,57
17/02/2023;404;BATOM ROSA CLARO 7G;000005846;6101;UN;280,0;0,00;2100,0;0,00;55;0042;Cliente : 0042;7,5;Não;Não;Fortaleza;CE;0;202,66;43,29
17/02/2023;418;SABONETE ESFOLIANTE 200ML;000005846;6101;UN;110,0;0,00;770,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;74,31;15,87
17/02/2023;409;SABONETE FACIAL 200ML;000005846;6101;UN;98,0;0,00;686,0;0,00;55;0042;Cliente : 0042;7,0;Não;Não;Fortaleza;CE;0;66,20;14,14
17/02/2023;408;CREME ESFOLIANTE 200G;000005847;7101;UN;12,0;0,00;350,6;14,81;55;0116;Cliente : 0116;29,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;404;BATOM ROSA CLARO 7G;000005847;7101;UN;5,0;0,00;255,7;10,80;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;405;BATOM ROSA ESCURO 7G;000005847;7101;UN;10,0;0,00;511,4;21,60;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;417;CREME FIXADOR 30 ML;000005847;7101;UN;2,0;0,00;40,9;1,73;55;0116;Cliente : 0116;20,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;410;LOÇÃO CORPORAL 50G;000005847;7101;UN;6,0;0,00;175,3;7,41;55;0116;Cliente : 0116;29,2;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;403;BATOM MATE 7G;000005847;7101;UN;2,0;0,00;102,3;4,32;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;406;BATOM VERMELHO ESCURO 7G;000005847;7101;UN;10,0;0,00;511,4;21,60;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;402;BATOM VERMELHO CLARO 7G;000005847;7101;UN;15,0;0,00;767,1;32,40;55;0116;Cliente : 0116;51,1;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;418;SABONETE ESFOLIANTE 200ML;000005847;7101;UN;8,0;0,00;163,6;6,91;55;0116;Cliente : 0116;20,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;405;BATOM ROSA ESCURO 7G;000005848;7101;UN;1,0;7,20;97,5;20,35;55;0145;Cliente : 0145;97,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
17/02/2023;404;BATOM ROSA CLARO 7G;000005848;7101;UN;1,0;7,18;97,5;20,36;55;0145;Cliente : 0145;97,5;Não;Não;EXTERIOR;EX;0;0,00;0,00
